"Actual","Predicted"
"Medium","Medium"
"High","High"
"Medium","Medium"
"High","High"
"High","High"
"High","High"
"High","High"
"Medium","Medium"
"Low","Low"
"Medium","Medium"
"High","High"
"Low","Medium"
"High","High"
"Medium","Medium"
"Medium","Medium"
"Medium","Medium"
"Medium","Medium"
"Medium","Medium"
"High","High"
"Low","Low"
"Medium","Medium"
"Low","Low"
"Medium","Medium"
"Medium","Medium"
"High","High"
"Medium","Medium"
"Medium","Medium"
"High","High"
"Low","Medium"
"Medium","High"
"Low","Low"
"Medium","Medium"
"Low","Low"
"High","High"
"Medium","Medium"
"Medium","Medium"
"Low","Low"
"Low","Low"
"Medium","Medium"
"Medium","Medium"
"Low","Low"
"Medium","Medium"
"Medium","Medium"
"Low","Medium"
"Medium","Medium"
"Medium","Medium"
"Medium","Medium"
"Low","Medium"
"Low","Low"
"Low","Medium"
"Medium","Medium"
"Medium","Medium"
"Low","Low"
"Low","Low"
"Medium","Medium"
"Low","Low"
"Medium","Medium"
"Medium","Medium"
"Low","Low"
"Medium","Medium"
"Low","Low"
"Low","Low"
"Low","Low"
"Low","Medium"
"Medium","Medium"
"Medium","Medium"
"Medium","Medium"
"Low","Low"
"Low","Low"
"High","High"
"Medium","Medium"
"Low","Low"
"Medium","Medium"
"Low","Low"
"Medium","Medium"
"Medium","Medium"
"Low","Low"
"Low","Low"
"Low","Medium"
"High","High"
"Medium","Medium"
"Medium","Medium"
"Low","Low"
"Medium","Medium"
"Medium","Low"
"Medium","Medium"
"High","High"
"Medium","Medium"
"High","High"
"High","High"
"Low","Low"
"Medium","Medium"
"Medium","Medium"
"Medium","Medium"
"Medium","Medium"
"Low","Low"
"Medium","Medium"
"Low","Medium"
"Medium","Medium"
"High","High"
"Medium","Medium"
"High","High"
"Low","Medium"
"High","High"
"Low","Low"
"Medium","Medium"
"Low","Low"
"Medium","Medium"
"Medium","Medium"
"High","High"
"Medium","Medium"
"Medium","Medium"
"Low","Low"
"High","High"
"Medium","Medium"
"Low","Low"
"Low","Low"
